time_ms,seq,payload_len,sf,bw_khz,cr,tx_power_dbm,rssi_dbm,snr_db,received_total,missed_total,pc_timestamp,test_name,location,distance_m,condition,notes
32851,1357,20,10,125.00,5,14,-117.00,-12.25,1,0,2026-04-21T23:49:50,04_sftrade_2mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,3219,obstacle,2 mile obstacle SF10 tradeoff
33231,1358,20,10,125.00,5,14,-117.00,-13.75,2,0,2026-04-21T23:49:50,04_sftrade_2mile_obstacle_sf10_bw125_cr45_p14_run1,longrange,3219,obstacle,2 mile obstacle SF10 tradeoff
