time_ms,seq,payload_len,sf,bw_khz,cr,tx_power_dbm,rssi_dbm,snr_db,received_total,missed_total,pc_timestamp,test_name,location,distance_m,condition,notes
49539,24853,20,7,125.00,5,14,-40.00,13.00,244,0,2026-04-21T21:39:49,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
49739,24854,20,7,125.00,5,14,-40.00,12.75,245,0,2026-04-21T21:39:49,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
49939,24855,20,7,125.00,5,14,-40.00,12.75,246,0,2026-04-21T21:39:49,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
50139,24856,20,7,125.00,5,14,-40.00,13.00,247,0,2026-04-21T21:39:49,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
50339,24857,20,7,125.00,5,14,-40.00,12.50,248,0,2026-04-21T21:39:49,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
50539,24858,20,7,125.00,5,14,-40.00,12.50,249,0,2026-04-21T21:39:50,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
50739,24859,20,7,125.00,5,14,-40.00,12.75,250,0,2026-04-21T21:39:50,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
50939,24860,20,7,125.00,5,14,-40.00,12.50,251,0,2026-04-21T21:39:50,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
51139,24861,20,7,125.00,5,14,-40.00,12.50,252,0,2026-04-21T21:39:50,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
51339,24862,20,7,125.00,5,14,-40.00,12.75,253,0,2026-04-21T21:39:50,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
51539,24863,20,7,125.00,5,14,-40.00,12.75,254,0,2026-04-21T21:39:51,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
51739,24864,20,7,125.00,5,14,-40.00,12.75,255,0,2026-04-21T21:39:51,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
51939,24865,20,7,125.00,5,14,-40.00,13.25,256,0,2026-04-21T21:39:51,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
52139,24866,20,7,125.00,5,14,-40.00,12.25,257,0,2026-04-21T21:39:51,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
52339,24867,20,7,125.00,5,14,-40.00,12.75,258,0,2026-04-21T21:39:51,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
52539,24868,20,7,125.00,5,14,-40.00,12.50,259,0,2026-04-21T21:39:52,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
52739,24869,20,7,125.00,5,14,-40.00,13.00,260,0,2026-04-21T21:39:52,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
52939,24870,20,7,125.00,5,14,-40.00,13.00,261,0,2026-04-21T21:39:52,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
53139,24871,20,7,125.00,5,14,-40.00,12.75,262,0,2026-04-21T21:39:52,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
53339,24872,20,7,125.00,5,14,-40.00,13.00,263,0,2026-04-21T21:39:52,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
53539,24873,20,7,125.00,5,14,-40.00,13.00,264,0,2026-04-21T21:39:53,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
53739,24874,20,7,125.00,5,14,-40.00,12.50,265,0,2026-04-21T21:39:53,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
53939,24875,20,7,125.00,5,14,-40.00,13.00,266,0,2026-04-21T21:39:53,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
54139,24876,20,7,125.00,5,14,-40.00,12.75,267,0,2026-04-21T21:39:53,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
54339,24877,20,7,125.00,5,14,-40.00,12.75,268,0,2026-04-21T21:39:53,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
54539,24878,20,7,125.00,5,14,-40.00,12.75,269,0,2026-04-21T21:39:54,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
54739,24879,20,7,125.00,5,14,-40.00,13.25,270,0,2026-04-21T21:39:54,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
54939,24880,20,7,125.00,5,14,-40.00,13.00,271,0,2026-04-21T21:39:54,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
55139,24881,20,7,125.00,5,14,-40.00,13.25,272,0,2026-04-21T21:39:54,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
55339,24882,20,7,125.00,5,14,-40.00,12.50,273,0,2026-04-21T21:39:54,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
55539,24883,20,7,125.00,5,14,-41.00,12.75,274,0,2026-04-21T21:39:55,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
55739,24884,20,7,125.00,5,14,-40.00,13.00,275,0,2026-04-21T21:39:55,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
55939,24885,20,7,125.00,5,14,-41.00,13.00,276,0,2026-04-21T21:39:55,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
56139,24886,20,7,125.00,5,14,-40.00,13.25,277,0,2026-04-21T21:39:55,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
56339,24887,20,7,125.00,5,14,-40.00,13.25,278,0,2026-04-21T21:39:55,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
56539,24888,20,7,125.00,5,14,-41.00,13.25,279,0,2026-04-21T21:39:56,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
56739,24889,20,7,125.00,5,14,-41.00,12.75,280,0,2026-04-21T21:39:56,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
56939,24890,20,7,125.00,5,14,-40.00,13.25,281,0,2026-04-21T21:39:56,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
57139,24891,20,7,125.00,5,14,-40.00,13.00,282,0,2026-04-21T21:39:56,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
57339,24892,20,7,125.00,5,14,-40.00,12.25,283,0,2026-04-21T21:39:56,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
57539,24893,20,7,125.00,5,14,-40.00,12.75,284,0,2026-04-21T21:39:57,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
57739,24894,20,7,125.00,5,14,-40.00,13.25,285,0,2026-04-21T21:39:57,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
57939,24895,20,7,125.00,5,14,-40.00,13.25,286,0,2026-04-21T21:39:57,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
58139,24896,20,7,125.00,5,14,-40.00,12.50,287,0,2026-04-21T21:39:57,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
58339,24897,20,7,125.00,5,14,-40.00,13.25,288,0,2026-04-21T21:39:57,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
58539,24898,20,7,125.00,5,14,-40.00,13.00,289,0,2026-04-21T21:39:58,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
58739,24899,20,7,125.00,5,14,-41.00,12.50,290,0,2026-04-21T21:39:58,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
58939,24900,20,7,125.00,5,14,-40.00,13.25,291,0,2026-04-21T21:39:58,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
59139,24901,20,7,125.00,5,14,-40.00,13.50,292,0,2026-04-21T21:39:58,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
59339,24902,20,7,125.00,5,14,-40.00,13.00,293,0,2026-04-21T21:39:58,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
59539,24903,20,7,125.00,5,14,-40.00,12.75,294,0,2026-04-21T21:39:59,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
59739,24904,20,7,125.00,5,14,-40.00,13.00,295,0,2026-04-21T21:39:59,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
